Date,Open,High,Low,Close,Adj Close,Volume
2018-09-28,5108.074707,5192.841309,5062.284180,5098.705078,5098.705078,3848073466
2018-09-29,5097.914551,5097.914551,4997.040039,5066.343750,5066.343750,3348695605
2018-09-30,5068.454102,5096.443359,5037.192871,5082.466797,5082.466797,3070148899
2018-10-01,5078.086914,5108.051270,5011.061523,5052.261719,5052.261719,3067543672
2018-10-02,5055.037109,5071.763672,5036.902344,5050.419434,5050.419434,3065379139
2018-10-03,5048.693848,5065.366699,4962.761719,5024.414551,5024.414551,3003642764
2018-10-04,5020.798340,5068.991211,5020.402344,5050.174805,5050.174805,2947476745
2018-10-05,5048.224121,5049.649414,5041.336914,5048.780273,5048.780273,2799041478
2018-10-06,5048.757324,5053.399902,5014.717285,5022.729980,5022.729980,2485128004
2018-10-07,5024.536621,5059.487305,4996.398926,5030.054688,5030.054688,2518954382
2018-10-08,5027.952148,5098.257324,5033.695801,5080.368164,5080.368164,3039149448
2018-10-09,5081.017090,5083.142090,5044.742188,5048.731445,5048.731445,2721590939
2018-10-10,5046.945313,5047.218262,4966.340332,4987.221680,4987.221680,2868387237
2018-10-11,4988.138184,4988.309570,4718.799805,4728.159668,4728.159668,3916029675
2018-10-12,4715.319336,4774.929199,4712.569824,4769.371094,4769.371094,2875876128
2018-10-13,4772.031250,4795.161621,4758.144043,4778.043945,4778.043945,2328999797
2018-10-14,4779.943848,4859.265137,4773.604492,4800.703125,4800.703125,2354453963
2018-10-15,4802.007813,5311.756836,4772.888184,5014.254395,5014.254395,5602773054
2018-10-16,5017.956543,5072.075195,4979.054688,5002.588379,5002.588379,3090389303
2018-10-17,4998.349121,5011.235840,4969.255859,4994.846680,4994.846680,3120368073
2018-10-18,4993.243652,5013.699219,4954.159668,4973.433105,4973.433105,3013281467
2018-10-19,4974.477539,4987.159180,4941.799805,4946.006348,4946.006348,2737817736
2018-10-20,4942.571777,4970.723633,4933.453125,4964.198242,4964.198242,2585017630
2018-10-21,4964.886719,5015.598145,4954.107910,4961.616699,4961.616699,2490326058
2018-10-22,4964.448730,5039.740234,4977.496582,4996.118652,4996.118652,2828671493
2018-10-23,4984.720215,5011.156738,4967.555176,4987.841797,4987.841797,2862308795
2018-10-24,4990.041016,5027.997559,4982.251465,5042.304688,5042.304688,2658352142
2018-10-25,5032.950684,5072.970215,5002.798340,5050.398926,5050.398926,2519276575
2018-10-26,5045.460938,5067.795410,5033.636719,5044.995605,5044.995605,2576008039
2018-10-27,5049.740723,5071.875488,5029.881348,5050.808105,5050.808105,2644699050
2018-10-28,5052.584961,5067.187988,5024.469238,5055.258789,5055.258789,2685057059
2018-10-29,5059.488281,5069.848633,4928.244141,4946.676758,4946.676758,3280721897
2018-10-30,4950.261230,4970.121582,4925.341797,4985.108398,4985.108398,2975748386
2018-10-31,4987.249023,4998.160156,4971.630859,4947.825684,4947.825684,3282495343
2018-11-01,4948.620117,5092.875977,4914.068848,4904.927246,4904.927246,2914294911
2018-11-02,4905.752930,4931.275391,4879.580566,4924.784668,4924.784668,3264618934
2018-11-03,4923.859375,4933.750000,4889.269531,4903.831543,4903.831543,2820408989
2018-11-04,4907.077148,4911.578613,4849.336914,4901.968750,4901.968750,3375047376
2018-11-05,4892.854004,4988.110352,4895.469238,4914.705566,4914.705566,3196105810
2018-11-06,4925.279785,4937.570313,4909.080078,4929.065918,4929.065918,3585632315
2018-11-07,4933.078613,4980.762207,4932.933594,4974.333984,4974.333984,3764004805
2018-11-08,4968.052246,4980.838867,4928.437012,4939.496582,4939.496582,3570659376
2018-11-09,4931.423828,4942.988281,4912.740234,4923.000000,4923.000000,3351185225
2018-11-10,4923.393066,4961.211914,4922.761230,4939.585938,4939.585938,2855690124
2018-11-11,4942.984863,4950.398926,4893.028320,4955.604004,4955.604004,3044704305
2018-11-12,4955.623535,4971.971191,4950.550781,4955.898926,4955.898926,3341468990
2018-11-13,4957.819336,4917.361328,4871.106934,4885.977051,4885.977051,3460256028
2018-11-14,4879.638672,4918.199219,4252.134277,4418.581055,4418.581055,5697250390
2018-11-15,4416.887207,4447.315918,4189.679688,4424.361816,4424.361816,5508598740
2018-11-16,4422.238770,4429.961426,4282.684570,4342.349609,4342.349609,4111640002
2018-11-17,4344.709473,4344.709473,4298.743652,4325.823242,4325.823242,3351379283
2018-11-18,4330.036621,4402.579102,4330.036621,4382.092773,4382.092773,3241393202
2018-11-19,4380.245605,4380.245605,3768.873535,3788.596680,3788.596680,5474722128
2018-11-20,3783.111328,3852.931885,3341.251465,3481.682861,3481.682861,6591529616
2018-11-21,3491.748535,3656.972656,3396.566650,3603.071045,3603.071045,4791484788
2018-11-22,3609.835449,3623.332275,3390.404053,3390.636963,3390.636963,3548623005
2018-11-23,3386.567627,3421.170898,3257.916260,3390.876221,3390.876221,3799908344
2018-11-24,3391.328613,3442.342529,2960.110840,3026.876465,3026.876465,3649869615
2018-11-25,3026.892090,3212.630371,2796.311035,3129.107910,3129.107910,5326265312
2018-11-26,3133.537354,3204.234619,2840.949463,2949.505127,2949.505127,5055039096
2018-11-27,2938.943604,3032.280762,2868.738037,2999.700684,2999.700684,4709679054
2018-11-28,2999.897461,3418.725830,2999.897461,3319.412354,3319.412354,5676266869
2018-11-29,3328.888428,3459.084229,3229.430908,3347.829346,3347.829346,5088310339
2018-11-30,3355.783203,3382.456787,3089.082764,3149.558594,3149.558594,4741675346
2018-12-01,3155.200195,3378.573242,3112.272949,3304.977051,3304.977051,4215106299
2018-12-02,3294.046875,3373.079346,3221.880615,3247.204346,3247.204346,4127912873
2018-12-03,3252.546875,3259.334961,3013.786377,3059.860107,3059.860107,3999191483
2018-12-04,3053.749512,3196.885742,3008.080078,3111.083984,3111.083984,3953289271
2018-12-05,3112.653320,3122.806152,2948.533936,2948.533936,2948.533936,4164775824
2018-12-06,2949.005615,3044.297363,2755.501465,2755.501465,2755.501465,4600195384
2018-12-07,2749.048096,2749.048096,2578.112305,2686.514648,2686.514648,5369683537
2018-12-08,2688.064697,2754.154785,2632.086914,2730.644531,2730.644531,4167335468
2018-12-09,2728.376709,2894.752197,2725.129639,2840.596680,2840.596680,3888372847
2018-12-10,2838.765137,2865.428467,2763.682129,2788.614990,2788.614990,3997409115
2018-12-11,2784.546631,2794.485596,2708.480957,2741.249268,2741.249268,3759577359
2018-12-12,2738.685791,2791.824951,2729.836182,2760.151123,2760.151123,3276580460
2018-12-13,2760.967041,2763.842285,2604.208252,2618.994629,2618.994629,3432823511
2018-12-14,2617.578857,2634.670898,2548.421875,2575.651611,2575.651611,3473482952
2018-12-15,2576.853271,2601.780029,2534.996094,2571.105469,2571.105469,2821325626
2018-12-16,2570.718750,2625.908447,2568.768555,2584.647461,2584.647461,2975112854
2018-12-17,2584.937988,2851.688232,2586.167725,2810.931152,2810.931152,4288100148
2018-12-18,2810.020996,2924.939453,2758.901855,2920.866211,2920.866211,4671513624
2018-12-19,2929.251709,3128.171875,2910.279053,2966.875488,2966.875488,5394215617
2018-12-20,2963.885986,3312.638184,2954.895508,3263.459229,3263.459229,7046495589
2018-12-21,3263.211670,3314.996094,3049.390869,3084.172852,3084.172852,5703669521
2018-12-22,3085.391602,3178.028320,3052.260742,3178.028320,3178.028320,4438130253
2018-12-23,3183.421387,3227.782959,3144.438232,3161.701904,3161.701904,4863364486
2018-12-24,3162.234375,3372.020508,3162.234375,3205.689209,3205.689209,5691241940
2018-12-25,3210.375244,3218.607666,2965.080566,3007.148438,3007.148438,4853541812
2018-12-26,3010.676514,3061.999023,2972.537598,3049.741455,3049.741455,4211392499
2018-12-27,3047.616943,3061.405273,2882.915527,2890.308105,2890.308105,4057072191
2018-12-28,2888.926025,3117.435303,2875.584961,3089.948486,3089.948486,4434651944
2018-12-29,3096.699707,3121.321289,3008.438232,3008.438232,3008.438232,3930754327
2018-12-30,3009.994385,3070.431641,2990.177246,3046.339600,3046.339600,3759177752
2018-12-31,3047.018799,3036.576416,2924.433350,2937.645508,2937.645508,3659078848
2019-01-01,2940.795410,3020.868652,2909.805908,3013.727051,3013.727051,3390631941
2019-01-02,3018.132080,3148.977051,2992.593262,3149.656250,3149.656250,4189140582
2019-01-03,3140.121582,3138.063477,3026.936279,3038.503418,3038.503418,3587699412
2019-01-04,3034.443115,3037.491943,2996.244629,3030.777344,3030.777344,3808755589
2019-01-05,3026.264893,3067.848145,3015.803467,3022.322754,3022.322754,4038161321
2019-01-06,3015.504150,3216.738281,3005.902100,3200.156738,3200.156738,4393666540
2019-01-07,3203.165771,3214.027588,3155.746338,3148.416260,3148.416260,4089658428
2019-01-08,3151.175537,3228.075684,3131.426514,3164.719482,3164.719482,4166339068
2019-01-09,3165.183594,3192.557617,3157.255371,3152.894043,3152.894043,3997205113
2019-01-10,3152.142090,3177.644775,2869.828369,2884.762451,2884.762451,5390236122
2019-01-11,2880.876221,2891.632080,2862.008545,2870.650879,2870.650879,4311943352
2019-01-12,2870.345459,2879.691650,2844.528320,2851.055176,2851.055176,3720761666
2019-01-13,2849.160645,2859.661377,2758.548828,2765.160400,2765.160400,3643321951
2019-01-14,2768.658691,2892.260498,2764.743652,2878.657471,2878.657471,4389684645
2019-01-15,2877.205566,2885.291504,2809.442627,2820.708008,2820.708008,4301900071
2019-01-16,2821.338135,2869.370117,2820.768066,2836.592285,2836.592285,4186551878
2019-01-17,2834.085693,2834.720459,2813.198730,2833.343994,2833.343994,4208865976
2019-01-18,2832.884033,2837.278564,2825.146240,2840.604980,2840.604980,3885200017
2019-01-19,2836.363525,2918.802002,2836.363525,2895.531738,2895.531738,4625070811
2019-01-20,2893.106934,2907.040283,2781.211426,2800.738770,2800.738770,4341859409
2019-01-21,2800.240234,2805.469482,2759.481934,2774.085693,2774.085693,3882092205
2019-01-22,2773.444336,2791.914307,2742.565430,2782.221680,2782.221680,4101362850
2019-01-23,2782.923828,2779.563232,2728.392334,2740.607910,2740.607910,4153774734
2019-01-24,2740.131836,2768.114990,2729.645752,2744.273682,2744.273682,4010911443
2019-01-25,2749.246338,2756.880615,2727.086670,2728.136475,2728.136475,3990801544
2019-01-26,2728.098389,2769.946045,2723.270996,2728.377441,2728.377441,3861185545
2019-01-27,2730.063965,2736.110840,2702.563232,2713.549561,2713.549561,4217817617
2019-01-28,2713.703857,2717.236328,2611.543701,2637.278564,2637.278564,5250262088
2019-01-29,2636.015137,2644.402832,2587.833252,2636.981934,2636.981934,4509911693
2019-01-30,2633.269043,2675.696289,2621.070801,2657.756836,2657.756836,4539993258
2019-01-31,2657.167969,2673.794678,2630.394287,2637.929443,2637.929443,4448586173
2019-02-01,2639.861084,2676.368408,2618.355713,2665.662354,2665.662354,4144471736
2019-02-02,2663.125244,2692.672363,2650.093994,2690.970703,2690.970703,3875988337
2019-02-03,2687.209717,2691.220947,2637.210449,2649.038330,2649.038330,3857255432
2019-02-04,2651.584717,2656.735352,2635.035156,2654.291992,2654.291992,4091923186
2019-02-05,2651.740479,2672.567383,2647.777100,2675.459473,2675.459473,4034810930
2019-02-06,2677.531738,2677.975830,2625.986572,2639.579834,2639.579834,4238921691
2019-02-07,2640.683105,2657.436035,2619.651123,2625.337158,2625.337158,3865222570
2019-02-08,2626.849121,2857.674072,2617.883789,2833.467773,2833.467773,5977625395
2019-02-09,2837.181396,2843.637939,2817.842285,2836.225098,2836.225098,4758068520
2019-02-10,2837.768555,2856.329346,2811.455566,2852.582031,2852.582031,4856297666
2019-02-11,2856.775391,2856.941650,2832.468750,2836.366699,2836.366699,4879915489
2019-02-12,2831.951904,2844.570801,2816.764404,2834.407471,2834.407471,5027482319
2019-02-13,2834.162842,2840.758057,2799.926025,2825.413086,2825.413086,5008868355
2019-02-14,2824.770752,2841.917969,2812.467285,2826.104248,2826.104248,4899974621
2019-02-15,2826.611572,2847.235352,2813.921143,2808.336914,2808.336914,4724979069
2019-02-16,2804.039795,2833.180176,2804.039795,2815.989258,2815.989258,4604174435
2019-02-17,2818.760254,2854.006348,2806.422363,2846.800537,2846.800537,5454812645
2019-02-18,2845.003418,3044.778076,2844.287598,3029.995605,3029.995605,7667017669
2019-02-19,3026.851563,3096.607422,3027.966553,3022.369141,3022.369141,7606376602
2019-02-20,3021.937256,3067.060791,3005.891357,3066.226318,3066.226318,6664262228
2019-02-21,3066.504883,3077.533936,3023.075684,3032.029785,3032.029785,5961991554
2019-02-22,3030.661621,3082.346191,3029.434570,3068.661865,3068.661865,5995955783
2019-02-23,3063.597656,3191.946045,3040.469238,3173.743164,3173.743164,6835672219
2019-02-24,3175.988770,3225.928467,2906.284668,2916.546875,2916.546875,8262031221
2019-02-25,2914.108154,2991.273926,2914.583984,2957.931152,2957.931152,7099282494
2019-02-26,2954.884766,2961.865234,2921.532959,2907.083984,2907.083984,5981987097
2019-02-27,2909.766357,2917.819092,2846.076904,2891.393311,2891.393311,6232681420
2019-02-28,2889.517578,2944.742188,2899.330078,2906.087891,2906.087891,6332509345
2019-03-01,2905.328125,2957.986328,2905.204346,2921.492676,2921.492676,5799143348
2019-03-02,2918.263916,2932.864746,2900.710205,2925.536133,2925.536133,5737482104
2019-03-03,2923.909180,2933.741211,2898.763184,2906.191162,2906.191162,5479403110
2019-03-04,2904.693604,2922.936279,2822.207031,2854.404785,2854.404785,6851663638
2019-03-05,2852.893066,2970.084229,2842.968506,2962.121582,2962.121582,7734625253
2019-03-06,2962.658447,2985.056152,2946.588135,2961.737793,2961.737793,6960862443
2019-03-07,2961.318604,2989.397461,2960.581055,2987.920166,2987.920166,7321190693
2019-03-08,2989.258545,3036.116455,2977.725586,2997.629639,2997.629639,8174730164
2019-03-09,2992.574219,3063.115723,2990.912842,3044.736572,3044.736572,8293890605
2019-03-10,3046.934082,3046.934082,3014.827148,3042.565918,3042.565918,7478808099
2019-03-11,3044.213867,3057.440186,2969.970703,2948.231934,2948.231934,7644499011
2019-03-12,2947.122803,3001.285889,2924.057373,2992.439453,2992.439453,7509419509
2019-03-13,2995.437744,2948.493896,2959.220947,2941.285400,2941.285400,7129150414
2019-03-14,2939.337158,2982.231201,2945.284180,2959.865234,2959.865234,7904894474
2019-03-15,2961.807373,2986.899902,2953.515869,2976.228760,2976.228760,7058809848
2019-03-16,2978.474609,3063.485107,2976.789551,3042.212646,3042.212646,7405923863
2019-03-17,3041.456543,3046.267334,3010.417236,3027.169434,3027.169434,6183065160
2019-03-18,3030.733643,3063.471924,3017.734619,3040.748535,3040.748535,7274372626
2019-03-19,3040.335205,3076.913086,3031.210449,3068.195557,3068.195557,7042668096
2019-03-20,3068.157471,3099.464600,3040.433105,3095.286377,3095.286377,7705824620
2019-03-21,3092.847656,3119.733887,3061.954102,3068.642578,3068.642578,8248802445
2019-03-22,3067.987793,3080.681152,3058.572021,3045.238525,3045.238525,7002390618
2019-03-23,3044.288818,3064.849854,3039.181641,3054.898682,3054.898682,7250663028
2019-03-24,3054.396973,3058.587402,3031.414063,3045.726563,3045.726563,6924801296
2019-03-25,3047.198975,3062.794434,2981.149902,2998.942871,2998.942871,7839502864
2019-03-26,3003.908447,3016.259766,2978.801514,3016.259766,3016.259766,8104513602
2019-03-27,3016.013672,3107.539551,3012.885254,3107.367920,3107.367920,8285013129
2019-03-28,3107.483887,3138.984131,3094.920898,3117.359375,3117.359375,7166072385
2019-03-29,3116.533447,3138.687500,3083.906006,3142.223877,3142.223877,8371340882
2019-03-30,3137.440918,3293.931885,3107.727051,3148.309326,3148.309326,7461419311
2019-03-31,3147.386475,3158.760986,3144.228516,3152.909424,3152.909424,6946563584
2019-04-01,3152.585693,3175.593750,3147.649170,3182.057861,3182.057861,7773272304
2019-04-02,3181.024658,3736.448486,3180.496094,3717.661621,3717.661621,16238549453
2019-04-03,3717.522705,4034.384033,3714.980957,3774.434082,3774.434082,17380605513
2019-04-04,3773.103271,3843.064697,3697.559570,3765.306152,3765.306152,13960280349
2019-04-05,3765.375732,3876.875977,3757.945557,3863.386230,3863.386230,12915070438
2019-04-06,3863.472168,3993.125732,3829.283936,3881.132813,3881.132813,12985999403
2019-04-07,3883.416016,4016.298828,3873.918701,3988.021973,3988.021973,12776203167
2019-04-08,3988.398438,4076.595703,3945.110840,4049.848633,4049.848633,13133189398
2019-04-09,4049.961182,4049.961182,3950.171387,3986.566162,3986.566162,11275910006
2019-04-10,3985.949219,4141.323242,3978.941162,4065.332520,4065.332520,11837863709
2019-04-11,4065.630615,4090.146484,3834.890137,3879.118896,3879.118896,12680691311
2019-04-12,3877.127930,3899.202637,3793.333496,3891.970459,3891.970459,10457430267
2019-04-13,3891.443604,3920.710205,3870.597412,3897.359863,3897.359863,8276569555
2019-04-14,3896.726563,3963.309814,3863.958496,3949.995117,3949.995117,7943182419
2019-04-15,3949.528809,3968.939697,3836.183350,3867.921631,3867.921631,9381554674
2019-04-16,3867.703857,4014.210693,3859.666748,4013.705566,4013.705566,8907143755
2019-04-17,4014.267334,4045.084473,4002.206787,4028.068604,4028.068604,9539916647
2019-04-18,4027.686035,4097.655273,4027.033691,4077.844238,4077.844238,10202711644
2019-04-19,4077.761719,4105.769531,4028.098145,4081.124756,4081.124756,10603480238
2019-04-20,4081.392334,4123.197754,4075.019043,4107.343262,4107.343262,10133648678
2019-04-21,4105.798828,4124.301270,4045.364990,4090.616211,4090.616211,10569455425
2019-04-22,4088.734863,4177.096191,4064.566895,4159.422852,4159.422852,11248425346
2019-04-23,4159.422852,4354.416504,4153.159180,4307.279785,4307.279785,12264984882
2019-04-24,4306.502930,4366.434570,4196.509766,4235.304199,4235.304199,13212328172
2019-04-25,4236.589355,4298.836914,4017.164795,4040.723633,4040.723633,11888542801
2019-04-26,4040.560303,4172.015137,4015.220215,4086.400391,4086.400391,13013160046
2019-04-27,4086.495361,4111.423340,4051.017334,4078.552979,4078.552979,10150355515
2019-04-28,4081.228027,4123.888184,4065.849609,4090.845459,4090.845459,9923032810
2019-04-29,4090.448730,4104.208008,4034.092773,4057.961426,4057.961426,10622135679
2019-04-30,4057.987793,4114.026367,4007.350586,4104.414063,4104.414063,10646220629
2019-05-01,4103.659180,4139.913086,4100.847656,4139.043945,4139.043945,10479982338
2019-05-02,4138.833984,4239.225586,4132.132324,4224.259277,4224.259277,11236841298
2019-05-03,4224.481934,4513.649414,4211.248535,4378.875977,4378.875977,14211487005
2019-05-04,4379.568848,4468.911621,4285.639648,4426.608398,4426.608398,13336211844
2019-05-05,4426.533203,4428.654297,4333.140625,4407.080078,4407.080078,11260694117
2019-05-06,4404.177246,4429.884766,4310.292480,4387.681641,4387.681641,12015314935
2019-05-07,4386.759277,4587.082520,4379.967285,4461.580078,4461.580078,13796422021
2019-05-08,4476.081543,4603.300293,4433.890625,4597.476563,4597.476563,11773777928
2019-05-09,4597.972168,4752.895996,4597.972168,4745.940430,4745.940430,12901215571
2019-05-10,4747.299316,4943.459473,4736.187012,4907.248535,4907.248535,14939710120
2019-05-11,4907.877930,5641.279297,4904.824707,5542.630859,5542.630859,22207815699
2019-05-12,5541.658203,5774.004395,5244.531250,5360.066406,5360.066406,21350972452
2019-05-13,5359.148926,6208.893066,5302.937500,6029.207031,6029.207031,22124824088
2019-05-14,6023.564453,6391.648926,5962.494141,6193.474121,6193.474121,24815566826
2019-05-15,6190.167480,6397.299316,6113.553223,6386.787598,6386.787598,22062660679
2019-05-16,6378.517578,6476.180664,6038.756348,6161.047363,6161.047363,25915919508
2019-05-17,6162.985840,6199.323242,5530.002441,5773.954590,5773.954590,23639147890
2019-05-18,5772.200195,5855.231445,5701.313965,5716.805664,5716.805664,16789273952
2019-05-19,5714.254395,6491.663086,5714.254395,6439.563965,6439.563965,20347233194
2019-05-20,6438.962402,6441.934082,6031.836426,6268.142578,6268.142578,18732522932
2019-05-21,6267.875488,6344.120117,6159.029785,6266.939941,6266.939941,19774513678
2019-05-22,6261.402832,6288.818359,6015.045898,6064.633789,6064.633789,19519954467
2019-05-23,6062.616211,6273.211914,5961.410156,6223.923828,6223.923828,19312628561
2019-05-24,6224.151367,6407.894531,6178.333496,6282.347168,6282.347168,20386300547
2019-05-25,6285.897461,6385.520020,6265.519043,6334.090820,6334.090820,17507097905
2019-05-26,6336.184570,6829.103516,6233.505859,6815.794922,6815.794922,20964722728
2019-05-27,6816.840820,7024.616211,6804.933594,6944.333496,6944.333496,22041550928
2019-05-28,6941.952148,6944.983887,6806.526367,6889.441406,6889.441406,19141131693
2019-05-29,6888.358398,6921.001953,6698.488770,6856.833496,6856.833496,18586982168
2019-05-30,6858.633301,7142.737793,6518.400879,6598.564453,6598.564453,23196796380
2019-05-31,6599.209961,6793.765137,6466.122070,6784.145508,6784.145508,20068939085
2019-06-01,6783.622070,6824.574707,6710.624512,6775.849609,6775.849609,17792745764
2019-06-02,6777.002441,6970.494141,6773.649414,6918.923340,6918.923340,16038095639
2019-06-03,6917.965332,6917.297852,6478.140137,6482.388672,6482.388672,17376280541
2019-06-04,6483.960938,6483.960938,5956.467285,6068.543945,6068.543945,19375930720
2019-06-05,6065.845215,6219.916504,6033.340332,6166.770020,6166.770020,17151154719
2019-06-06,6163.145508,6251.767090,5964.350586,6160.703613,6160.703613,15338398430
2019-06-07,6164.514160,6380.468750,6136.560547,6315.426758,6315.426758,15028218499
2019-06-08,6309.792480,6341.288574,6153.425781,6244.904785,6244.904785,12972237518
2019-06-09,6241.408691,6262.057129,5958.894043,6043.136230,6043.136230,13056695495
2019-06-10,6046.443359,6343.040039,5962.502930,6304.171875,6304.171875,14726943210
2019-06-11,6307.255859,6325.472656,6108.118164,6231.183594,6231.183594,13446322026
2019-06-12,6229.391113,6460.376953,6178.572754,6418.121094,6418.121094,14997229668
2019-06-13,6417.354004,6555.433105,6372.782227,6491.729492,6491.729492,14724561417
2019-06-14,6491.603027,6918.161621,6457.588867,6904.815918,6904.815918,15750306203
2019-06-15,6901.570313,7037.203613,6844.902344,7020.719238,7020.719238,14592938388
2019-06-16,7023.154297,7415.899414,7001.798828,7143.422363,7143.422363,18543418657
2019-06-17,7139.003418,7509.999023,7139.003418,7431.890625,7431.890625,12409633289
2019-06-18,7443.942383,7454.842285,7171.314453,7226.858398,7226.858398,12611292774
2019-06-19,7224.678711,7349.732422,7218.692871,7329.393066,7329.393066,12287530068
2019-06-20,7329.028320,7550.856934,7263.823242,7497.646484,7497.646484,14045021994
2019-06-21,7495.604980,7961.499023,7475.326172,7961.499023,7961.499023,16185825103
2019-06-22,7986.116211,8756.340820,7932.051758,8398.740234,8398.740234,23540386750
2019-06-23,8394.816406,8829.381836,8284.476563,8514.356445,8514.356445,16469932400
2019-06-24,8513.080078,8686.982422,8323.169922,8643.616211,8643.616211,15128073661
2019-06-25,8640.543945,9292.244141,8640.543945,9292.244141,9292.244141,19607306185
2019-06-26,9282.523438,10871.591797,9262.976563,10252.768555,10252.768555,35529380068
2019-06-27,10253.901367,10486.999023,8280.054688,8824.352539,8824.352539,31546225698
2019-06-28,8808.066406,9803.189453,8613.719727,9773.379883,9773.379883,27638977669
2019-06-29,9768.206055,9768.321289,9065.264648,9420.515625,9420.515625,23571403420
2019-06-30,9398.948242,9594.130859,8507.458984,8521.754883,8521.754883,21472649818
2019-07-01,8505.822266,8824.858398,7982.251953,8369.724609,8369.724609,23234204260
2019-07-02,8374.113281,8633.909180,7703.961914,8574.242188,8574.242188,24620045437
2019-07-03,8587.884766,9512.228516,8587.884766,9507.164063,9507.164063,24477946763
2019-07-04,9516.263672,9542.428711,8874.608398,8912.908203,8912.908203,20598857668
2019-07-05,8904.382813,9129.166992,8646.902344,8768.001953,8768.001953,19038721412
2019-07-06,8771.263672,9280.444336,8771.263672,8951.092773,8951.092773,16843985150
2019-07-07,8958.332031,9211.540039,8903.379883,9142.115234,9142.115234,15463838200
2019-07-08,9138.722656,9862.308594,9096.720703,9816.922852,9816.922852,18763403987
2019-07-09,9814.894531,10233.120117,9772.578125,10091.742188,10091.742188,22607573814
2019-07-10,10091.147461,10494.787109,9365.035156,9719.375000,9719.375000,26885918159
2019-07-11,9705.944336,9710.876953,8910.399414,9070.152344,9070.152344,22834026853
2019-07-12,9066.668945,9469.862305,8913.121094,9398.671875,9398.671875,18719965344
2019-07-13,9396.397461,9419.330078,8676.822266,9061.726563,9061.726563,16737717923
2019-07-14,9052.691406,9108.516602,8140.766113,8157.668945,8157.668945,17885364401
2019-07-15,8159.084961,8798.510742,7954.546875,8703.792969,8703.792969,20278629944
2019-07-16,8705.041992,8855.687500,7607.077148,7636.543945,7636.543945,19459659592
2019-07-17,7631.430664,8012.960449,7383.736328,7798.092285,7798.092285,19765052260
2019-07-18,7800.389160,8631.723633,7510.553223,8505.368164,8505.368164,20083931958
2019-07-19,8495.379883,8541.433594,8173.279297,8423.533203,8423.533203,16579868305
2019-07-20,8419.602539,8837.515625,8359.975586,8612.333008,8612.333008,16162705677
2019-07-21,8620.644531,8672.122070,8310.017578,8470.476563,8470.476563,13690228861
2019-07-22,8468.751953,8513.262695,8138.154297,8293.061523,8293.061523,13096868539
2019-07-23,8295.980469,8319.291992,7942.901855,7960.692871,7960.692871,14353798155
2019-07-24,7950.210449,7929.574219,7693.224121,7859.254883,7859.254883,13936212204
2019-07-25,7856.988770,8158.486328,7820.875977,7959.357910,7959.357910,12705264857
2019-07-26,7960.389648,7963.042969,7806.231445,7970.812988,7970.812988,11706086709
2019-07-27,7971.508789,8210.670898,7600.321289,7653.746094,7653.746094,13581306180
2019-07-28,7665.010742,7733.038086,7473.588867,7718.787598,7718.787598,11100969080
2019-07-29,7715.004883,7829.122559,7699.934570,7792.363281,7792.363281,11289663350
2019-07-30,7794.968750,7984.577148,7783.527832,7900.011719,7900.011719,11372004757
2019-07-31,7897.238281,8298.676758,7897.525879,8298.676758,8298.676758,13684781082
2019-08-01,8291.941406,8619.284180,8179.564453,8576.763672,8576.763672,14156511611
2019-08-02,8578.721680,8780.969727,8540.840820,8649.094727,8649.094727,14381282063
2019-08-03,8650.002930,9001.538086,8637.031250,8898.706055,8898.706055,12624512925
2019-08-04,8898.628906,9062.228516,8733.054688,9029.701172,9029.701172,13606794400
2019-08-05,9021.923828,9789.244141,9021.923828,9710.988281,9710.988281,19639696009
2019-08-06,9715.314453,10063.944336,9280.585938,9434.263672,9434.263672,19426427673
2019-08-07,9430.860352,9905.239258,9383.536133,9834.402344,9834.402344,18277928265
2019-08-08,9845.933594,9866.178711,9521.126953,9854.492188,9854.492188,16043344049
2019-08-09,9843.777344,9857.671875,9681.511719,9854.541992,9854.541992,15235029659
2019-08-10,9853.395508,9898.334961,9406.762695,9431.788086,9431.788086,15056732769
2019-08-11,9428.228516,9585.428711,9343.958984,9585.428711,9585.428711,13121279972
2019-08-12,9582.231445,9582.231445,9370.578125,9424.601563,9424.601563,11299634484
2019-08-13,9426.390625,9459.284180,8973.510742,9032.261719,9032.261719,13828382579
2019-08-14,9026.732422,9027.061523,8315.168945,8334.742188,8334.742188,16576143237
2019-08-15,8324.040039,8626.843750,7978.304688,8528.679688,8528.679688,18939858084
2019-08-16,8536.224609,8691.881836,8105.224609,8538.547852,8538.547852,16648724709
2019-08-17,8525.694336,8602.980469,8301.806641,8421.185547,8421.185547,11339943380
2019-08-18,8422.224609,8630.649414,8328.470703,8509.428711,8509.428711,10692346907
2019-08-19,8512.601563,9001.377930,8487.921875,9001.377930,9001.377930,13225152991
2019-08-20,9000.844727,9024.697266,8749.343750,8850.617188,8850.617188,12378164525
2019-08-21,8850.513672,8899.384766,8217.352539,8357.148438,8357.148438,16052345332
2019-08-22,8360.825195,8417.672852,8100.977539,8268.370117,8268.370117,13953977975
2019-08-23,8273.975586,8505.004883,8230.860352,8476.923828,8476.923828,12727664009
2019-08-24,8476.662109,8485.790039,8130.231445,8275.592773,8275.592773,12585327995
2019-08-25,8276.225586,8392.393555,8156.552246,8268.792969,8268.792969,11543630681
